timestamp,event_type,packet_id,src,dst,size,flags
1765548024.264331,RECEIVED,42720849-354a-44b1-828e-3440d7796451,?,?,7525,
1765548024.3548028,SENT,42720849-354a-44b1-828e-3440d7796451,?,?,2941,
1765548025.8822026,RECEIVED,9f68f2d6-7a75-4885-aa85-b7d7df69091f,?,?,7525,
1765548026.361887,SENT,9f68f2d6-7a75-4885-aa85-b7d7df69091f,?,?,2941,
1765548028.044711,RECEIVED,7a073822-30e3-4a11-b5af-877cf3ee8621,?,?,7525,
1765548028.3252678,RECEIVED,a32385d6-d141-4249-9e71-304019c380b6,?,?,7525,
1765548028.3736873,SENT,a32385d6-d141-4249-9e71-304019c380b6,?,?,2941,
1765548028.3923707,SENT,7a073822-30e3-4a11-b5af-877cf3ee8621,?,?,2941,
1765548028.4924982,RECEIVED,5ca2f25a-4bb6-4170-a4fc-2146e3dd815b,?,?,7525,
1765548030.0766854,RECEIVED,21b09f71-1d6a-4d05-8ec9-83012c54646f,?,?,7525,
1765548030.0834672,RECEIVED,f1490fda-a609-4102-9c7e-045fc09a05e2,?,?,44,type=ACK;ack_id=02661bc3-a1a0-45b3-b9ce-f44a5484388b
1765548030.089535,RECEIVED,62a23c94-f273-474d-a5b0-1c945f747d5d,?,?,44,type=ACK;ack_id=4fca8352-e16e-47f8-8c34-0acc1bb7cfa4
1765548030.3368478,RECEIVED,b0d38bf4-b6fa-4107-9f27-f8040cabd84a,?,?,7525,
1765548030.3471546,RECEIVED,bf5b91bf-05e1-4a03-b8f7-77a48c21efc1,?,?,7525,
1765548030.3782628,RECEIVED,e80c71e6-64a8-4c27-9afb-d40df4fce5dc,?,?,7525,
1765548030.4009376,SENT,bf5b91bf-05e1-4a03-b8f7-77a48c21efc1,?,?,2941,
1765548030.4112554,SENT,b0d38bf4-b6fa-4107-9f27-f8040cabd84a,?,?,2941,
1765548030.4163346,SENT,21b09f71-1d6a-4d05-8ec9-83012c54646f,?,?,2941,
1765548030.425655,SENT,f1490fda-a609-4102-9c7e-045fc09a05e2,?,?,44,type=ACK;ack_id=02661bc3-a1a0-45b3-b9ce-f44a5484388b
1765548030.4319427,SENT,e80c71e6-64a8-4c27-9afb-d40df4fce5dc,?,?,2941,
1765548030.4393892,SENT,62a23c94-f273-474d-a5b0-1c945f747d5d,?,?,44,type=ACK;ack_id=4fca8352-e16e-47f8-8c34-0acc1bb7cfa4
