timestamp,event_type,packet_id,src,dst,size,flags
1765548024.5057893,RECEIVED,637b9d7c-571a-4b36-aee9-6a2e64234587,?,?,1013,
1765548024.5221398,SENT,32256dea-182e-4f76-bf2f-340863fd7ea1,?,?,44,type=ACK;ack_id=7a159a65-790f-45dd-9cfb-cba1d9b76670
1765548024.52233,ACK_SENT,32256dea-182e-4f76-bf2f-340863fd7ea1,?,?,44,type=ACK;ack_id=7a159a65-790f-45dd-9cfb-cba1d9b76670
1765548026.4311323,RECEIVED,9f68f2d6-7a75-4885-aa85-b7d7df69091f,?,?,1013,
1765548026.4361928,SENT,cccbee5e-25ad-4497-bab0-9d137bbf9908,?,?,44,type=ACK;ack_id=97098978-0a82-46da-84b3-386690c1af41
1765548026.4362764,ACK_SENT,cccbee5e-25ad-4497-bab0-9d137bbf9908,?,?,44,type=ACK;ack_id=97098978-0a82-46da-84b3-386690c1af41
1765548026.4507127,RECEIVED,a8cb11e6-1c62-4cdb-96ac-635a93df976f,?,?,1013,
1765548026.4554403,SENT,1c939dcb-2c85-454c-bec2-fc89795f9d3b,?,?,44,type=ACK;ack_id=24380c3e-62a8-49f4-843f-ae0f5bfe12ce
1765548026.4555166,ACK_SENT,1c939dcb-2c85-454c-bec2-fc89795f9d3b,?,?,44,type=ACK;ack_id=24380c3e-62a8-49f4-843f-ae0f5bfe12ce
1765548026.462122,RECEIVED,a27be7e4-3d7b-4d81-89d0-779f32a0eeec,?,?,1013,
1765548026.4693902,SENT,03383e00-c051-4f1c-ac92-67c69fcee6e0,?,?,44,type=ACK;ack_id=6ed548f3-410c-4a50-b3da-2617b6e2ad36
1765548026.4694684,ACK_SENT,03383e00-c051-4f1c-ac92-67c69fcee6e0,?,?,44,type=ACK;ack_id=6ed548f3-410c-4a50-b3da-2617b6e2ad36
1765548026.509656,RECEIVED,738ca27c-4b30-4dea-b722-55d32b49f37a,?,?,1013,
