link,llr,obs_count,rate
p1->e5,17.025422999186468,133,0.21963359019875786
p2->c5,14.216179223186959,1549,2.5579882046456834
p3->e10,10.904935526024072,77,0.12715628906243875
p2->e10,10.851294589402189,112,0.18495460227263819
p2->e5,9.982091903578187,116,0.19156012378237527
p1->e1,8.415805752556142,1384,2.285510442369029
e8->i7,8.277113731698591,278,0.45908374492672693
e2->i3,7.264961212941052,262,0.43266165888777863
i10->x10,6.632225171312965,230,0.37981748680988203
e8->i12,6.629251876720954,290,0.4789003094559382
i8->x12,6.589559778740831,230,0.37981748680988203
p1->e2,6.559958294883376,1298,2.143491729909682
e1->i4,6.448821145653503,289,0.4772489290785039
p1->e7,6.24799977450105,1309,2.1616569140614588
i12->x7,5.961158130723093,212,0.35009264001606516
e11->i6,5.697371842639944,259,0.42770751775547583
i12->x11,5.591208976733877,247,0.40789095322626456
e10->i10,5.299097998527183,24,0.03963312905842247
e5->i11,5.267193987485361,33,0.054495552455330894
e2->i12,5.188311604613898,281,0.46403788605902974
i10->x12,5.090855058996156,257,0.42440475700060726
i2->x1,5.021488147306785,239,0.39467991020679044
e5->i9,5.009905798208,31,0.051192791700462356
i11->x10,4.8104403731781415,244,0.40293681209396176
i3->x4,4.660925346287926,231,0.38146886718731626
i10->x7,4.634576304535675,223,0.36825782416784214
i11->x8,4.621801015549267,239,0.39467991020679044
x10->p2,4.615526960211333,351,0.5796345124794287
e10->i3,4.572752303592397,26,0.04293588981329101
x2->p2,4.461900125195026,373,0.6159648807829825
e11->i11,4.39255977038202,294,0.48550583096567523
e10->i6,4.313792336311064,24,0.03963312905842247
e5->i10,4.283359933519342,26,0.04293588981329101
e6->i2,4.240188578949896,276,0.4557809841718584
i4->x2,3.998452716257491,243,0.40128543171652753
i12->x3,3.837109252590551,241,0.39798267096165896
e12->i6,3.82350334598328,262,0.43266165888777863
x6->x7,3.8030515729565453,68,0.11229386566553033
e10->i12,3.690717486291783,30,0.04954141132302809
e4->i3,3.650049208336317,272,0.4491754626621213
e4->i12,3.4561139853095373,280,0.4623865056815955
e3->i4,3.434470868446997,282,0.465689266436464
e11->i8,3.43326723492606,292,0.4822030702108067
i6->x11,3.4332565300747273,224,0.36990920454527637
e8->i11,3.4173764840704592,266,0.4392671803975157
e2->i4,3.417275163783496,297,0.4904599720979781
e9->i11,3.321301727876567,271,0.44752408228468704
p3->e5,3.302203212016498,69,0.1139452460429646
x11->i3,3.2792641835290874,61,0.10073420302349044
i12->x1,3.2562876582745215,254,0.41945061586830445
x11->e2,3.149180885878801,60,0.09908282264605618
i11->x2,3.1221567688594165,203,0.33523021661915675
e1->i3,3.1065237009158118,290,0.4789003094559382
e3->i12,3.003806411191852,269,0.4442213215298185
i8->x6,2.9929199650945204,241,0.39798267096165896
i4->x6,2.971259741702939,232,0.38312024756475055
e5->i2,2.854575091151519,24,0.03963312905842247
x11->e6,2.851113413339525,67,0.11064248528809606
x4->e3,2.8026922470625077,58,0.09578006189118764
i2->x10,2.793131137660785,233,0.38477162794218484
i6->x4,2.784838287194896,220,0.3633036830355393
i6->x2,2.777199934254856,234,0.38642300831961907
x4->x7,2.7576099706252863,66,0.10899110491066179
x3->x12,2.718064227760352,69,0.1139452460429646
x8->x5,2.7087631536573404,59,0.09743144226862191
x12->x4,2.6681976008528334,64,0.10568834415579326
x5->i7,2.619930735231862,64,0.10568834415579326
i9->x12,2.5791367536859173,227,0.3748633456775792
x11->i5,2.579120361135913,68,0.11229386566553033
x4->i7,2.5726058300030274,72,0.11889938717526741
i5->x5,2.5442745445553294,241,0.39798267096165896
x4->p3,2.539461679205286,249,0.41119371398113314
i1->x8,2.535840974843265,195,0.3220191735996826
i7->x10,2.510872492177148,224,0.36990920454527637
i1->x10,2.5064176086661254,223,0.36825782416784214
e7->i10,2.459592833689743,272,0.4491754626621213
x5->e1,2.454416452051187,66,0.10899110491066179
e10->i11,2.4537860255953055,20,0.03302760754868539
i5->x9,2.452979069585819,281,0.46403788605902974
x12->i2,2.4460344615560743,51,0.08422039924914775
p1->e10,2.4316810765380676,114,0.18825736302750673
e10->i5,2.4256245671463104,18,0.029724846793816852
e5->i12,2.3882019701043165,19,0.031376227171251124
e7->i7,2.350455156018657,273,0.4508268430395556
e5->i3,2.344265095207091,25,0.04128450943585674
x12->p2,2.3147574508887,404,0.6671576724834449
x8->i11,2.296400443538438,58,0.09578006189118764
x10->e3,2.288567177548245,55,0.09082592075888482
x6->i4,2.2771165469156136,66,0.10899110491066179
i7->x1,2.272071045482016,244,0.40293681209396176
e5->i5,2.26773957185544,34,0.056146932832765166
x4->e5,2.2579217698000766,12,0.019816564529211236
x10->i12,2.2561215745640393,51,0.08422039924914775
e7->i5,2.255439924761908,280,0.4623865056815955
i12->x12,2.2511665014181252,233,0.38477162794218484
x9->x1,2.2399326648897704,82,0.1354131909496101
e7->i9,2.239387067591287,273,0.4508268430395556
x7->i8,2.22913303123505,59,0.09743144226862191
e5->i6,2.20504488116432,23,0.0379817486809882
i7->x9,2.1850412437930418,250,0.4128450943585674
i1->x1,2.1466267369461747,242,0.39963405133909324
e4->i7,2.1378101862495136,271,0.44752408228468704
x9->x10,2.1288746379626913,76,0.1255049086850045
x4->e10,2.1282593451373426,9,0.014862423396908426
x11->x3,2.1201653811402448,65,0.10733972453322753
i1->x5,2.1142731493229636,238,0.39302852982935615
e10->i7,2.1065652360558094,29,0.04789003094559382
e9->i6,2.105543392248647,259,0.42770751775547583
i11->x1,2.097136607538565,234,0.38642300831961907
x2->i1,2.0925287298790947,66,0.10899110491066179
e9->i7,2.0863735710758817,266,0.4392671803975157
x9->e2,2.0473306196054377,56,0.09247730113631909
x8->p2,2.0441978811009758,386,0.6374328256896281
x8->i2,2.0330040270382987,59,0.09743144226862191
x1->x4,2.026903631178742,65,0.10733972453322753
e3->i3,2.0235287253405128,270,0.4458727019072528
x4->e8,2.022262694229056,56,0.09247730113631909
x7->x4,2.0099638033889455,66,0.10899110491066179
x7->i7,2.005436268539265,48,0.07926625811684494
x10->x1,1.9996382507468464,66,0.10899110491066179
x6->e6,1.9967079487682975,73,0.12055076755270168
i12->x10,1.9898160709480077,250,0.4128450943585674
x10->p3,1.9835189832763769,280,0.4623865056815955
x8->e1,1.9689056373295593,58,0.09578006189118764
i6->x1,1.9640511226670583,231,0.38146886718731626
x9->x4,1.9616448291334372,63,0.10403696377835898
x2->x5,1.9598280076642878,65,0.10733972453322753
e12->i7,1.9466417811027146,304,0.502019634740018
x2->x1,1.9401497578976432,69,0.1139452460429646
e6->i1,1.9235853945010986,291,0.48055168983337243
x2->e11,1.9191930077305788,60,0.09908282264605618
x7->x6,1.918166036042904,62,0.10238558340092471
x12->e5,1.9013168560077602,10,0.016513803774342695
e7->i2,1.89816010402396,287,0.4739461683236354
i3->x7,1.8803782372281885,233,0.38477162794218484
x11->i9,1.8561729003802805,60,0.09908282264605618
i3->x9,1.8408388362957666,209,0.34513849888376236
i4->x11,1.823082087771736,259,0.42770751775547583
x6->e7,1.8030446110020986,50,0.08256901887171347
x1->x3,1.798108220186811,60,0.09908282264605618
x2->x10,1.796103028643767,55,0.09082592075888482
e5->i8,1.7748763160478305,21,0.03467898792611966
x3->x9,1.7722922900857139,75,0.12385352830757022
e5->i4,1.7380452466740781,37,0.061101073965067976
i9->x3,1.7304798340258536,230,0.37981748680988203
x12->i1,1.7156234584307777,63,0.10403696377835898
x3->e7,1.714185003592351,55,0.09082592075888482
x10->x12,1.7059231620607695,72,0.11889938717526741
x5->x4,1.670914957656727,73,0.12055076755270168
x6->e10,1.6662390867324204,6,0.009908282264605618
i12->x8,1.6644439015592392,218,0.36000092228067077
e12->i10,1.6621576702616085,265,0.43761580002008144
x10->i8,1.6429569713023833,77,0.12715628906243875
e10->i9,1.620694298929843,29,0.04789003094559382
x3->i6,1.6076391088655795,55,0.09082592075888482
i12->x6,1.5965115187058672,219,0.36165230265810505
i2->x5,1.594530935780833,220,0.3633036830355393
i3->x12,1.579986931007527,225,0.37156058492271066
i7->x4,1.5739579375945656,221,0.36495506341297357
x10->i10,1.5687129920918528,61,0.10073420302349044
x12->i7,1.5631228149172234,65,0.10733972453322753
