packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,4.609572649002075,0.6719451363527482,-3.5662094103777635,1.06500784366107,1.584962500721156,2.41278410688313,c2,c3,False
5000,7.922623157501221,0.8739774512560683,-3.535447828243402,1.3852214867167203,1.584962500721156,-2.237204661070635,c3,c3,False
7500,11.239057064056396,0.13351308538793077,-3.7280995269651482,0.211613233695452,1.584962500721156,-5.036779148471652,c3,c3,False
10000,13.656031608581543,0.21242618452515036,-3.7610971075651243,0.33668753664363604,1.584962500721156,1.086683827217172,c3,c3,True
12500,16.474252462387085,0.29587711120869664,-3.774150397845626,0.46895412608748743,1.584962500721156,2.2344219336781634,c3,c3,True
15000,19.419581413269043,0.11269870945454706,-3.7894603053706035,0.1786232283651259,1.584962500721156,-0.6977653777119031,c3,c3,False
17500,22.123354196548462,0.2377014044872278,-3.8005200661062473,0.3767478124810076,1.584962500721156,-1.034856034727511,c3,c3,False
20000,24.813207864761353,0.08812935690141922,-3.838357368636866,0.1396817259014207,1.584962500721156,2.2488157409954965,c3,c3,True
22500,27.856754064559937,0.17863096833263012,-3.7954173567601703,0.28312338627472705,1.584962500721156,6.074243274355126,c3,c3,True
25000,31.066560983657837,0.039144838985044464,-3.832964252502201,0.06204310188806307,1.584962500721156,-5.143810462753208,c3,c3,False
27500,33.99459624290466,0.001341992487267601,-3.843699404875633,0.002127007768568661,1.584962500721156,7.232482329438085,c3,c3,True
30000,36.8213210105896,0.000745295769092398,-3.86162167341477,0.0011812658459575845,1.584962500721156,2.329029752625729,c3,c3,True
32500,39.764198303222656,0.0002559659795861432,-3.839125830828799,0.0004056964791043939,1.584962500721156,4.939040758363035,c3,c3,True
35000,42.89400911331177,0.0001290398109080151,-3.847918017724244,0.0002045232613893527,1.584962500721156,0.8472937933026969,c3,c3,True
37500,46.228062868118286,4.2003832329782934e-05,-3.856012234109132,6.65744991292849e-05,1.584962500721156,-1.0126205666717851,c3,c3,False
40000,49.19933605194092,1.464811233115429e-06,-3.884041778944296,2.3216708751230706e-06,1.584962500721156,-0.22590952208884119,c3,c3,False
