packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,4.609572649002075,0.019166902159933347,-4.036213039623498,0.030378821178485685,1.584962500721156,-2.8081201656499566,c3,c2,False
5000,7.922623157501221,0.1275782310644753,-4.030144070079508,0.20220671214553224,1.584962500721156,6.022155929338226,c2,c2,True
7500,11.239057064056396,0.07737034239081929,-3.974232596504057,0.12262909135740502,1.584962500721156,6.115576489030502,c2,c2,True
10000,13.656031608581543,0.030017147240026763,-4.154139695674732,0.04757605275406797,1.584962500721156,-5.2443601674533795,c3,c2,False
12500,16.474252462387085,0.20901722978503678,-4.106284232868241,0.3312844712139004,1.584962500721156,1.5924382776456696,c3,c2,False
15000,19.419581413269043,0.18625369651011373,-4.1113603351327255,0.2952051245892291,1.584962500721156,1.1516448286105856,c3,c2,False
17500,22.123354196548462,0.12280520087589701,-4.1259424665408755,0.19464163828182562,1.584962500721156,-0.015564178544707374,c3,c2,False
20000,24.813207864761353,0.16585214431242842,-4.07275807447571,0.2628694293993926,1.584962500721156,13.049785479424145,c2,c2,True
22500,27.856754064559937,0.020677293639635524,-4.05643118212979,0.03277273503522238,1.584962500721156,4.703678306499796,c2,c2,True
25000,31.066560983657837,0.02834388336352908,-4.056107803816411,0.04492399225600782,1.584962500721156,3.0670035973116683,c2,c2,True
27500,33.99459624290466,0.0014448014492588741,-4.036242515741126,0.0022899561180628955,1.584962500721156,2.6555109362493567,c2,c2,True
30000,36.8213210105896,0.0008067936036017449,-4.02196432348995,0.0012787376075304546,1.584962500721156,1.3491579410156191,c2,c2,True
32500,39.764198303222656,0.00031508486545727337,-4.001644760326574,0.000499397696294549,1.584962500721156,7.465817778530891,c2,c2,True
35000,42.89400911331177,0.0009203741546701464,-3.9746697233633874,0.0014587585217851154,1.584962500721156,8.65144208223046,c2,c2,True
37500,46.228062868118286,5.00594720146202e-07,-3.9598790975101745,7.934238594907318e-07,1.584962500721156,4.382418099382448,c2,c2,True
