timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769755321.506832,RECEIVED,634a69c3-a14c-41d2-9bae-99367819b766,7e9bc0aa-bc0c-4b57-8147-0525c8e2c1c9,c2,c3,27,p3,?,surb={'id': 'bf89044b-3201-46c8-afcb-7122929d78f1', 'route': ['p3', 'e1', 'i7', 'x6', 'p2', 'c2']}
1769755321.5188243,RECEIVED,c80d699e-cf86-405b-84c0-ea5fbff0ff8e,d2a4ecb7-f8de-41e5-9f25-08cbd5ba61c1,c5,c3,27,p3,?,surb={'id': '24928a0d-7ce3-426f-a5ca-3822e860a0b8', 'route': ['p3', 'e2', 'i8', 'x6', 'p2', 'c5']}
1769755321.6118896,SENT,9f2e323c-a7a2-4fe7-b505-8b76bb9d9de2,24265125-befd-4371-9d2c-ca1563cfb25b,c3,c5,3387,?,p3,
1769755321.6120203,CREATED,67a6d431-367a-4b17-8db9-2db28ffd1c2d,db6a92fc-a2e9-477d-ab59-7defd587b0bc,c3,c5,27,?,?,surb={'id': '5f79c222-53a2-4a8c-9213-73cda1ad4ad8', 'route': ['p2', 'e9', 'i7', 'x8', 'p3', 'c3']}
1769755321.6830719,RECEIVED,69911e27-340d-454c-a83a-d059e7b86d04,e9dd4d52-1ad9-4413-bdb7-631b7b22d73d,c2,c3,26,p3,?,surb={'id': 'eca8ca1d-7949-4858-a58b-87658e352aef', 'route': ['p3', 'e10', 'i5', 'x4', 'p2', 'c2']}
1769755321.6946967,SENT,adfab179-47ac-4d9f-8615-989dc43a31ed,2a8423d4-fbaf-435a-9416-ae10018c7687,c3,c5,3364,?,p3,
1769755321.694828,CREATED,ea9a737a-bde3-4390-81cb-0ec2bae8d523,db6a92fc-a2e9-477d-ab59-7defd587b0bc,c3,c5,27,?,?,surb={'id': '5f79c222-53a2-4a8c-9213-73cda1ad4ad8', 'route': ['p2', 'e9', 'i7', 'x8', 'p3', 'c3']}
1769755321.7973492,SENT,df8c4bee-4fb7-4554-9e00-12d79fc8eb12,ce1bef47-7353-42f8-9938-a111f71a1d8e,c3,c5,3391,?,p3,
1769755321.7975082,CREATED,6ba52283-c1c3-4df7-af60-c703815ec439,4aca63ab-ca1c-4c48-a349-a1a1562f0b11,c3,c5,27,?,?,surb={'id': '80f219e1-bbeb-416f-9c5b-2bbe39e14927', 'route': ['p2', 'e3', 'i12', 'x1', 'p3', 'c3']}
1769755322.2275486,SENT,d1d0adb0-582c-4bd6-a7f7-bb1cd20db85a,6d3ab99d-a590-436c-a4db-dd9f451c182a,c3,c5,3375,?,p3,
1769755322.227685,CREATED,0cc227d2-3a0a-4b0d-8fb7-53743d9e5840,4aca63ab-ca1c-4c48-a349-a1a1562f0b11,c3,c5,27,?,?,surb={'id': '80f219e1-bbeb-416f-9c5b-2bbe39e14927', 'route': ['p2', 'e3', 'i12', 'x1', 'p3', 'c3']}
1769755322.5515645,SENT,7408a63a-6929-41a5-887d-416db9b6060d,fe8a0fc3-cf6d-4f0b-87ab-3e87dd8be85f,c3,c5,3382,?,p3,
1769755322.551695,CREATED,aa293b01-9e07-418e-8908-9013e6953581,c3538e30-cea2-48f4-a447-599321af1c4b,c3,c5,26,?,?,surb={'id': '825dec60-523b-4fef-960c-1f7dab3ebe00', 'route': ['p2', 'e9', 'i5', 'x4', 'p3', 'c3']}
1769755322.9435647,RECEIVED,e654d77d-fafe-4f6c-92cb-499700ee9848,e9dd4d52-1ad9-4413-bdb7-631b7b22d73d,c2,c3,26,p3,?,surb={'id': 'eca8ca1d-7949-4858-a58b-87658e352aef', 'route': ['p3', 'e10', 'i5', 'x4', 'p2', 'c2']}
1769755322.9532075,SENT,4d923549-5b6f-4195-9433-b8df13bce898,b35644cf-fd91-4cad-8f70-045b639d3175,c3,c5,3357,?,p3,
1769755322.9533587,CREATED,2f124e03-b990-4ce0-a88d-4809d57f3298,c3538e30-cea2-48f4-a447-599321af1c4b,c3,c5,26,?,?,surb={'id': '825dec60-523b-4fef-960c-1f7dab3ebe00', 'route': ['p2', 'e9', 'i5', 'x4', 'p3', 'c3']}
1769755323.359949,RECEIVED,b973a425-dc56-46c6-af2d-bca92c7a5a75,c78f128a-8d12-48ee-82fe-fe8f378d54d7,c5,c3,27,p3,?,surb={'id': '93be9a81-eed6-4cb2-a6c8-3a4f03806815', 'route': ['p3', 'e5', 'i2', 'x6', 'p2', 'c5']}
1769755323.565976,RECEIVED,6c9e9713-ccfb-4eb1-8c9a-2b8a082a6848,5924261d-cce3-4c0a-980a-1071a66aba04,c2,c3,27,p3,?,surb={'id': '11cc8cdd-40fe-4503-8538-548c22daa104', 'route': ['p3', 'e8', 'i9', 'x3', 'p2', 'c2']}
1769755323.8913293,RECEIVED,78bc9e82-8cce-4948-b49c-606e7ecf42f6,119f99fd-4a80-46ba-bee4-ee26bf9d9cb3,c5,c3,27,p3,?,surb={'id': '4f9e7116-a03d-4591-8ea9-d243f0992ba6', 'route': ['p3', 'e8', 'i11', 'x1', 'p2', 'c5']}
1769755323.9815896,RECEIVED,bc222619-75a4-4e5f-b949-6ae56a96190d,e291ce3a-4250-4151-821d-9ce8a0a1c9ec,c2,c3,26,p3,?,surb={'id': 'ed5e6eb7-e1fd-43ac-b94b-4fd52cb826a9', 'route': ['p3', 'e5', 'i3', 'x5', 'p2', 'c2']}
1769755324.0304134,RECEIVED,d0042e10-a8dc-4e7a-a084-e68ea26339d4,392ec620-54ee-4370-9401-219d2853943d,c2,c3,27,p3,?,surb={'id': '3934d2b5-18a1-4c3d-9e34-a53eeba12412', 'route': ['p3', 'e3', 'i8', 'x2', 'p2', 'c2']}
1769755324.338498,RECEIVED,2ce935ab-08ed-4f15-a09f-e5751f500e8d,5924261d-cce3-4c0a-980a-1071a66aba04,c2,c3,27,p3,?,surb={'id': '11cc8cdd-40fe-4503-8538-548c22daa104', 'route': ['p3', 'e8', 'i9', 'x3', 'p2', 'c2']}
1769755324.5462637,RECEIVED,890af238-1f28-4b2c-9dee-144f1735ea9d,db0b20a5-055a-43e3-a41a-6ff531231313,c5,c3,25,p3,?,surb={'id': 'd1c740fe-b639-47d4-91bf-8236dde92709', 'route': ['p3', 'e1', 'i12', 'x2', 'p2', 'c5']}
1769755324.5976894,SENT,5521efa4-a266-4c61-9394-b77bc50eb6b8,b4356a38-5543-4f16-a82e-780b7cd3e568,c3,c5,3379,?,p3,
1769755324.5978217,CREATED,304ce99f-e3d2-4913-91a4-67933385698c,f4fe6b94-d6b2-4121-8ec0-33514e3dd379,c3,c5,27,?,?,surb={'id': '96aab894-7897-4ec7-9dd0-b0a64121e89c', 'route': ['p2', 'e8', 'i1', 'x6', 'p3', 'c3']}
1769755324.6085236,RECEIVED,e91d1ce9-e250-47c5-9678-1ffcc99a47b4,65fa4232-0356-4c69-a796-3a77c3f1d4ef,c2,c3,27,p3,?,surb={'id': '1d400d56-8c1a-4696-9d92-017335e82127', 'route': ['p3', 'e6', 'i1', 'x8', 'p2', 'c2']}
1769755324.6347713,SENT,6eefb66e-b20c-4800-b597-886e4f7a736c,14bd715a-1a86-4dad-b815-917a9fca72c8,c3,c5,3379,?,p3,
1769755324.6349053,CREATED,531ef512-6944-44d1-951f-100aa32f3185,f4fe6b94-d6b2-4121-8ec0-33514e3dd379,c3,c5,27,?,?,surb={'id': '96aab894-7897-4ec7-9dd0-b0a64121e89c', 'route': ['p2', 'e8', 'i1', 'x6', 'p3', 'c3']}
1769755324.753915,RECEIVED,d7d3af13-b148-4386-9a0b-c817d6efc172,392ec620-54ee-4370-9401-219d2853943d,c2,c3,27,p3,?,surb={'id': '3934d2b5-18a1-4c3d-9e34-a53eeba12412', 'route': ['p3', 'e3', 'i8', 'x2', 'p2', 'c2']}
1769755325.0123765,SENT,d5e89a82-7b64-46ba-b898-fb5aff9308bf,b52eebb0-6ffe-4fa4-a94d-a95131132146,c3,c5,3383,?,p3,
1769755325.0125399,CREATED,bb59c34a-1f47-4159-b766-f7fb6ab32331,712f7919-37ac-45a4-bf82-056461f32607,c3,c5,26,?,?,surb={'id': '00fb3ec8-ff70-4f2e-850f-16416b2e0c53', 'route': ['p2', 'e6', 'i1', 'x8', 'p3', 'c3']}
1769755325.1198032,RECEIVED,e2335dda-535d-43a7-bcf3-1bb52e6e286b,65fa4232-0356-4c69-a796-3a77c3f1d4ef,c2,c3,27,p3,?,surb={'id': '1d400d56-8c1a-4696-9d92-017335e82127', 'route': ['p3', 'e6', 'i1', 'x8', 'p2', 'c2']}
1769755325.1302981,SENT,f41de13e-51e0-4115-bcd6-7a579d77b23b,96a6b035-5193-47b9-9c36-93c55a8e17b8,c3,c5,3364,?,p3,
1769755325.1311073,CREATED,dc486f4c-1a0c-421c-ae4f-af7936e2cc9d,712f7919-37ac-45a4-bf82-056461f32607,c3,c5,26,?,?,surb={'id': '00fb3ec8-ff70-4f2e-850f-16416b2e0c53', 'route': ['p2', 'e6', 'i1', 'x8', 'p3', 'c3']}
1769755325.1954482,RECEIVED,e76a8d9f-aa8b-4e3e-97e6-a51f7e819131,e291ce3a-4250-4151-821d-9ce8a0a1c9ec,c2,c3,26,p3,?,surb={'id': 'ed5e6eb7-e1fd-43ac-b94b-4fd52cb826a9', 'route': ['p3', 'e5', 'i3', 'x5', 'p2', 'c2']}
1769755325.227176,SENT,c6b3a2a8-42df-413f-ab78-f8f7fde1b6e0,24bbaefa-5488-4a85-878f-8fba6652ab36,c3,c5,3379,?,p3,
1769755325.2273417,CREATED,1340c829-8c6b-446f-af79-00d19883112a,36954638-d78a-417c-b55a-8dbea28b0c95,c3,c5,26,?,?,surb={'id': '3e11e688-6776-46ac-9f0a-fa7408f7205f', 'route': ['p2', 'e10', 'i3', 'x1', 'p3', 'c3']}
1769755325.2876709,SENT,41dd58ce-2f61-4b39-a058-01ddae5992bc,8eab752c-b59f-4f27-9687-147dfcbb8dd9,c3,c5,3384,?,p3,
1769755325.2878098,CREATED,dce531a1-3272-4143-855f-b846f4d10718,36954638-d78a-417c-b55a-8dbea28b0c95,c3,c5,26,?,?,surb={'id': '3e11e688-6776-46ac-9f0a-fa7408f7205f', 'route': ['p2', 'e10', 'i3', 'x1', 'p3', 'c3']}
1769755325.4281652,RECEIVED,848c2b97-0b59-4e28-9f3a-ef4ae9c41b2e,c78f128a-8d12-48ee-82fe-fe8f378d54d7,c5,c3,27,p3,?,surb={'id': '93be9a81-eed6-4cb2-a6c8-3a4f03806815', 'route': ['p3', 'e5', 'i2', 'x6', 'p2', 'c5']}
1769755325.621168,RECEIVED,0edc6e97-c843-4364-94f7-0b23b750d07a,14927e94-83bd-450f-9368-0dab9dc43974,c2,c3,26,p3,?,surb={'id': '4774c371-3587-460b-bdaa-9b0e6c648bcd', 'route': ['p3', 'e12', 'i4', 'x7', 'p2', 'c2']}
1769755325.6301534,RECEIVED,7220a327-5320-47a3-bf33-521edfb310a0,368ca46f-0f5e-4665-9d90-f7388fa038b9,c5,c3,27,p3,?,surb={'id': 'f6b24c94-1351-4abd-8117-2cd54c1998e9', 'route': ['p3', 'e5', 'i11', 'x12', 'p2', 'c5']}
1769755325.6642942,SENT,6d63312c-a9e5-4fb0-bae7-d4955a871271,dcd89215-00a7-4e17-b828-7d3f2ed4d2c3,c3,c5,3369,?,p3,
