link,llr,obs_count,rate
p2->c2,32.68907427863605,2466,4.080573202506711
p3->e1,9.348760979842883,294,0.48649169567598255
x3->p2,8.236145144160034,447,0.739665945466545
e3->i5,6.152318990399672,134,0.2217343102740873
e8->i10,5.411154897885132,117,0.19360383807513593
e7->i6,4.71844394846691,127,0.21015117466275438
e8->i2,4.583254822344825,119,0.1969133053926596
e4->i4,4.516370990151234,113,0.18698490344008853
x8->p2,4.301826255232509,448,0.7413206791253067
i9->x10,4.253892582051583,140,0.23166271222665835
i1->x9,4.126595512317265,110,0.182020702463803
e8->i4,4.121297780251571,115,0.19029437075761224
e12->i1,3.939164279286829,137,0.22669851125037283
x4->p1,3.9297693275422594,430,0.7115354732675936
e5->i11,3.9105649708037173,126,0.20849644100399253
i3->x8,3.8498281503321428,116,0.19194910441637408
p1->e12,3.7474958402625598,609,1.0077327981859638
i6->x3,3.599401688382984,116,0.19194910441637408
i4->x3,3.5055143822206043,116,0.19194910441637408
e12->i8,3.4905975100871514,133,0.22007957661532546
i5->x7,3.4648643997859603,121,0.2002227727101833
x10->p2,3.453227148303763,488,0.8075100254757805
i11->x9,3.3514199071166093,113,0.18698490344008853
e1->i9,3.1739036198862207,136,0.22504377759161098
e5->i8,3.123933862164848,127,0.21015117466275438
i4->x4,3.0998755625163943,110,0.182020702463803
x7->p2,3.0748066983909315,438,0.7247733425376883
e8->i7,2.949714831671436,132,0.21842484295656361
e12->i6,2.7911489157020704,96,0.15885443124113716
i2->x6,2.7551141054428,113,0.18698490344008853
i10->x8,2.732141334857208,114,0.18863963709885037
i4->x8,2.7051857189434,124,0.20518697368646885
e9->i7,2.6901267196663374,109,0.18036596880504116
e5->i6,2.669037766114119,121,0.2002227727101833
i7->x8,2.656235527174803,113,0.18698490344008853
e9->i10,2.644093502828693,113,0.18698490344008853
x2->p2,2.634881057795922,418,0.6916786693624514
p3->e3,2.5129161928026864,292,0.48318222835845887
i1->x7,2.497204362907918,90,0.1489260292885661
e3->i11,2.362008793802854,118,0.19525857173389777
i7->x3,2.349101712324143,137,0.22669851125037283
e10->i8,2.3430533733678027,116,0.19194910441637408
p3->e5,2.330374252383746,318,0.5262053034862668
p3->e9,2.3089369322983524,267,0.44181388688941275
x11->p2,2.2369095478254977,477,0.7893079552294003
e3->i4,2.213592934631915,89,0.14727129562980423
i4->x2,2.203822350391146,135,0.22338904393284914
x2->p1,2.2028549816979153,476,0.7876532215706384
i7->x6,2.1917694840270823,120,0.19856803905142145
x3->p3,2.1629595948710634,232,0.38389820883274817
e2->i9,2.129445036768912,120,0.19856803905142145
e5->i1,1.9890280353281256,117,0.19360383807513593
e10->i9,1.9766039262931816,126,0.20849644100399253
e10->i1,1.8955869302006914,104,0.17209230051123192
i9->x3,1.857550908611321,125,0.2068417073452307
e9->i5,1.8537400069092058,115,0.19029437075761224
e12->i3,1.8386918863300412,134,0.2217343102740873
e1->i4,1.7294118966128806,133,0.22007957661532546
e11->i9,1.727456112773833,111,0.18367543612256484
e5->i4,1.671048746052369,110,0.182020702463803
i11->x8,1.6208160045679856,127,0.21015117466275438
x9->p2,1.6125825221348862,452,0.7479396137603541
i4->x1,1.565735223782812,118,0.19525857173389777
e5->i9,1.5266197010652212,123,0.20353224002770698
i1->x4,1.48018471028663,123,0.20353224002770698
i1->x8,1.4766184921656693,132,0.21842484295656361
i12->x10,1.4481267202703743,8,0.013237869270094764
i8->x7,1.4199265727314243,114,0.18863963709885037
i6->x5,1.3679739590813362,116,0.19194910441637408
e9->i9,1.3536148902303902,127,0.21015117466275438
x6->e3,1.3231601793811532,11,0.0182020702463803
e6->i4,1.3166457879999705,132,0.21842484295656361
e10->i7,1.2909037394526868,104,0.17209230051123192
i5->x10,1.2662531851870913,116,0.19194910441637408
e7->i10,1.2595239047567581,126,0.20849644100399253
e2->i4,1.2097574000020765,112,0.1853301697813267
i7->x9,1.1648882782054972,123,0.20353224002770698
x1->x11,1.1575839539119297,8,0.013237869270094764
e11->i5,1.1480632453287152,118,0.19525857173389777
x9->e1,1.0627911303254232,6,0.009928401952571072
e11->i8,1.061212492631884,140,0.23166271222665835
x6->i3,1.0610704224263756,10,0.016547336587618453
e7->i9,1.0531811471246497,121,0.2002227727101833
e5->i7,1.0508219595198893,148,0.24490058149675312
e1->i12,1.0472121006832564,8,0.013237869270094764
i11->x3,1.0170250613125615,153,0.25317424979056236
x2->x5,1.0000905685734391,6,0.009928401952571072
i9->x12,0.9766301066104992,9,0.01489260292885661
e9->i11,0.9628572587067712,129,0.21346064198027806
e11->i12,0.9595842335881928,13,0.02151153756390399
i1->x12,0.958518832257786,12,0.019856803905142145
i9->x1,0.9572345955452546,111,0.18367543612256484
x4->i5,0.9438820907080929,6,0.009928401952571072
x12->p2,0.9309064140337577,35,0.05791567805666459
i12->x12,0.9228872005037116,14,0.023166271222665836
i9->x11,0.8913625138537347,144,0.23828164686170575
i11->x2,0.8904418297193724,109,0.18036596880504116
x4->e5,0.8856077103207989,7,0.011583135611332918
e7->i11,0.8819366263485398,121,0.2002227727101833
i4->x10,0.8697076530006749,115,0.19029437075761224
x9->i7,0.855955735385658,11,0.0182020702463803
x6->i2,0.8531125589205235,7,0.011583135611332918
x7->x8,0.8517786704205061,5,0.008273668293809227
x3->i8,0.8479093270018758,7,0.011583135611332918
x9->e6,0.8476677846379568,9,0.01489260292885661
x8->e1,0.8441880573417233,9,0.01489260292885661
x3->i3,0.8371352942732297,10,0.016547336587618453
e12->i11,0.8273477157442555,119,0.1969133053926596
e11->i4,0.8121141084488119,143,0.2366269132029439
p3->e12,0.8049218514900991,309,0.5113127005574103
i8->x10,0.8024948348834942,125,0.2068417073452307
x11->x4,0.8009717984424132,8,0.013237869270094764
x12->x5,0.7927759701823458,2,0.003309467317523691
i4->x11,0.7764663785873305,106,0.1754017678287556
x2->x9,0.776280271313067,4,0.006618934635047382
x8->x1,0.7712495728855329,4,0.006618934635047382
x8->e9,0.765262345764306,7,0.011583135611332918
x3->i2,0.7446734276607483,5,0.008273668293809227
x8->i7,0.7441504152194458,3,0.004964200976285536
i12->x3,0.7112541182741046,14,0.023166271222665836
x7->x6,0.7100532850185699,5,0.008273668293809227
e3->i1,0.6997834640941036,122,0.20187750636894514
x1->e7,0.6913099954873569,5,0.008273668293809227
x5->x11,0.677504792802571,12,0.019856803905142145
x5->i6,0.6763938226576522,3,0.004964200976285536
x7->i7,0.6719034695512374,6,0.009928401952571072
e8->i6,0.6705924417145734,105,0.17374703416999376
x10->i11,0.6695522172250357,10,0.016547336587618453
x11->x10,0.6644625371383484,5,0.008273668293809227
i8->x3,0.6583956383091341,116,0.19194910441637408
i3->x3,0.6552364971172535,118,0.19525857173389777
x6->i11,0.6550911956877652,5,0.008273668293809227
x5->x10,0.6479459791935378,6,0.009928401952571072
x10->x1,0.647018301128008,10,0.016547336587618453
i12->x4,0.6451112656313294,10,0.016547336587618453
x10->e10,0.6442664155126794,8,0.013237869270094764
x4->p2,0.6367959001720731,469,0.7760700859593055
e4->i11,0.6302798650649049,122,0.20187750636894514
e4->i2,0.6218591655287309,132,0.21842484295656361
x6->i9,0.6212335452304343,8,0.013237869270094764
x2->i4,0.6167984598801821,3,0.004964200976285536
x8->e6,0.6058099126997414,10,0.016547336587618453
i12->x5,0.5974146696194085,8,0.013237869270094764
x2->i3,0.5930647223903671,7,0.011583135611332918
x5->e4,0.5843352465616203,7,0.011583135611332918
x8->e12,0.5837566379934023,7,0.011583135611332918
x6->e8,0.5831814380428089,7,0.011583135611332918
x11->e3,0.5690586631895407,4,0.006618934635047382
x9->x7,0.552896341037278,5,0.008273668293809227
e12->i4,0.5482917754414958,119,0.1969133053926596
