packets_observed,duration_observed,diaz_anonymity,danezis_metric_A,entropy_bits,max_entropy_bits,target_llr,detected_receiver,true_receiver,success
2500,6.293167352676392,0.8805698225802128,-3.4372016213596766,2.044619810558976,2.321928094887362,2.4822243706535794,c4,c1,False
5000,11.343388557434082,0.6307148694753199,-3.407646838699516,1.4644745752979607,2.321928094887362,-2.8893438914510767,c1,c1,False
7500,16.062946557998657,0.02165554226127785,-3.541604830299045,0.05028261198648164,2.321928094887362,1.9547638173353334,c1,c1,True
10000,21.132937908172607,0.012366296609585933,-3.50984876938526,0.028713651527507912,2.321928094887362,3.7044924919550795,c1,c1,True
12500,26.31778573989868,0.008534085517778152,-3.5104985412975096,0.019815532927900455,2.321928094887362,0.6112790711968046,c1,c1,True
15000,31.296209812164307,0.007397747979755103,-3.4645859402182047,0.0171770388730896,2.321928094887362,2.2332866519610093,c1,c1,True
17500,35.980334997177124,0.003503924810234194,-3.4428934346965456,0.008135861459255643,2.321928094887362,3.125864617026423,c1,c1,True
20000,40.14095067977905,0.007114066935263482,-3.447487525038401,0.016518351885897512,2.321928094887362,1.0922484569099424,c1,c1,True
22500,44.92500305175781,0.0019316772587651353,-3.460306712138032,0.004485215697381773,2.321928094887362,3.38290290755765,c1,c1,True
25000,49.70724010467529,0.0004993926099760588,-3.4807287207193935,0.0011595537314825378,2.321928094887362,2.7962116723961117,c1,c1,True
27500,54.65664291381836,0.0014421294682570476,-3.4697287427718484,0.003348520928811011,2.321928094887362,4.960179709828708,c1,c1,True
30000,59.87992525100708,0.018252934234266088,-3.4952087035873225,0.04238200081267377,2.321928094887362,1.5352361255866072,c1,c1,True
32500,64.36235427856445,0.0007891528886642984,-3.53743146470642,0.001832356263351153,2.321928094887362,0.1339461486311393,c1,c1,True
35000,69.66851997375488,0.00011008679725954403,-3.531617525499441,0.00025561362743310435,2.321928094887362,5.3573935861165864,c1,c1,True
37500,74.7748875617981,0.00021872181449786632,-3.535644065317706,0.0005078563260473378,2.321928094887362,3.428556761129812,c1,c1,True
40000,80.375905752182,0.0016126544469173274,-3.5230388300720525,0.003744467667642383,2.321928094887362,3.0136772733380894,c1,c1,True
